row_id,sample_id,source_index,source_partition,role,label
5451,mnist_05931,5931,train,model_training,6
5452,mnist_05932,5932,train,model_training,0
5453,mnist_05933,5933,train,model_training,1
5454,mnist_05934,5934,train,model_training,5
5455,mnist_05935,5935,train,model_training,6
5456,mnist_05937,5937,train,model_training,9
5457,mnist_05938,5938,train,model_training,0
5458,mnist_05939,5939,train,model_training,5
5459,mnist_05940,5940,train,model_training,9
5460,mnist_05941,5941,train,model_training,3
5461,mnist_05942,5942,train,model_training,3
5462,mnist_05943,5943,train,model_training,9
5463,mnist_05944,5944,train,model_training,4
5464,mnist_05946,5946,train,model_training,7
5465,mnist_05947,5947,train,model_training,5
5466,mnist_05948,5948,train,model_training,6
5467,mnist_05949,5949,train,model_training,8
5468,mnist_05951,5951,train,model_training,6
5469,mnist_05952,5952,train,model_training,2
5470,mnist_05953,5953,train,model_training,7
5471,mnist_05954,5954,train,model_training,4
5472,mnist_05955,5955,train,model_training,1
5473,mnist_05956,5956,train,model_training,6
5474,mnist_05957,5957,train,model_training,1
5475,mnist_05958,5958,train,model_training,3
5476,mnist_05959,5959,train,model_training,7
5477,mnist_05960,5960,train,model_training,4
5478,mnist_05961,5961,train,model_training,0
5479,mnist_05962,5962,train,model_training,6
5480,mnist_05963,5963,train,model_training,1
5481,mnist_05964,5964,train,model_training,9
5482,mnist_05966,5966,train,model_training,1
5483,mnist_05967,5967,train,model_training,3
5484,mnist_05968,5968,train,model_training,7
5485,mnist_05969,5969,train,model_training,4
5486,mnist_05970,5970,train,model_training,3
5487,mnist_05972,5972,train,model_training,8
5488,mnist_05973,5973,train,model_training,6
5489,mnist_05974,5974,train,model_training,3
5490,mnist_05975,5975,train,model_training,7
5491,mnist_05976,5976,train,model_training,7
5492,mnist_05977,5977,train,model_training,8
5493,mnist_05978,5978,train,model_training,0
5494,mnist_05979,5979,train,model_training,9
5495,mnist_05980,5980,train,model_training,3
5496,mnist_05981,5981,train,model_training,0
5497,mnist_05982,5982,train,model_training,4
5498,mnist_05983,5983,train,model_training,1
5499,mnist_05984,5984,train,model_training,5
5500,mnist_05985,5985,train,model_training,2
5501,mnist_05986,5986,train,model_training,7
5502,mnist_05987,5987,train,model_training,3
5503,mnist_05988,5988,train,model_training,2
5504,mnist_05989,5989,train,model_training,4
5505,mnist_05990,5990,train,model_training,6
5506,mnist_05991,5991,train,model_training,5
5507,mnist_05993,5993,train,model_training,6
5508,mnist_05994,5994,train,model_training,1
5509,mnist_05995,5995,train,model_training,7
5510,mnist_05996,5996,train,model_training,6
5511,mnist_05997,5997,train,model_training,8
5512,mnist_05998,5998,train,model_training,6
5513,mnist_05999,5999,train,model_training,9
5514,mnist_06000,6000,train,model_training,6
5515,mnist_06001,6001,train,model_training,0
5516,mnist_06002,6002,train,model_training,1
5517,mnist_06003,6003,train,model_training,1
5518,mnist_06004,6004,train,model_training,5
5519,mnist_06005,6005,train,model_training,2
5520,mnist_06006,6006,train,model_training,8
5521,mnist_06007,6007,train,model_training,3
5522,mnist_06008,6008,train,model_training,0
5523,mnist_06009,6009,train,model_training,4
5524,mnist_06010,6010,train,model_training,9
5525,mnist_06011,6011,train,model_training,5
5526,mnist_06012,6012,train,model_training,2
5527,mnist_06013,6013,train,model_training,6
5528,mnist_06014,6014,train,model_training,7
5529,mnist_06015,6015,train,model_training,7
5530,mnist_06016,6016,train,model_training,3
5531,mnist_06017,6017,train,model_training,8
5532,mnist_06018,6018,train,model_training,5
5533,mnist_06019,6019,train,model_training,9
5534,mnist_06020,6020,train,model_training,1
5535,mnist_06021,6021,train,model_training,1
5536,mnist_06022,6022,train,model_training,8
5537,mnist_06023,6023,train,model_training,0
5538,mnist_06024,6024,train,model_training,6
5539,mnist_06025,6025,train,model_training,4
5540,mnist_06026,6026,train,model_training,5
5541,mnist_06028,6028,train,model_training,4
5542,mnist_06029,6029,train,model_training,6
5543,mnist_06031,6031,train,model_training,6
5544,mnist_06032,6032,train,model_training,3
5545,mnist_06033,6033,train,model_training,3
5546,mnist_06034,6034,train,model_training,0
5547,mnist_06035,6035,train,model_training,4
5548,mnist_06036,6036,train,model_training,9
5549,mnist_06037,6037,train,model_training,4
5550,mnist_06038,6038,train,model_training,2
5551,mnist_06039,6039,train,model_training,2
5552,mnist_06040,6040,train,model_training,3
5553,mnist_06041,6041,train,model_training,8
5554,mnist_06042,6042,train,model_training,9
5555,mnist_06043,6043,train,model_training,1
5556,mnist_06044,6044,train,model_training,2
5557,mnist_06045,6045,train,model_training,0
5558,mnist_06046,6046,train,model_training,7
5559,mnist_06047,6047,train,model_training,6
5560,mnist_06048,6048,train,model_training,3
5561,mnist_06049,6049,train,model_training,4
5562,mnist_06051,6051,train,model_training,9
5563,mnist_06052,6052,train,model_training,1
5564,mnist_06053,6053,train,model_training,7
5565,mnist_06054,6054,train,model_training,7
5566,mnist_06055,6055,train,model_training,2
5567,mnist_06056,6056,train,model_training,2
5568,mnist_06057,6057,train,model_training,3
5569,mnist_06058,6058,train,model_training,4
5570,mnist_06059,6059,train,model_training,3
5571,mnist_06060,6060,train,model_training,2
5572,mnist_06061,6061,train,model_training,9
5573,mnist_06062,6062,train,model_training,1
5574,mnist_06063,6063,train,model_training,2
5575,mnist_06064,6064,train,model_training,7
5576,mnist_06065,6065,train,model_training,0
5577,mnist_06066,6066,train,model_training,8
5578,mnist_06067,6067,train,model_training,9
5579,mnist_06068,6068,train,model_training,5
5580,mnist_06069,6069,train,model_training,3
5581,mnist_06070,6070,train,model_training,1
5582,mnist_06071,6071,train,model_training,3
5583,mnist_06072,6072,train,model_training,8
5584,mnist_06073,6073,train,model_training,9
5585,mnist_06074,6074,train,model_training,9
5586,mnist_06075,6075,train,model_training,1
5587,mnist_06076,6076,train,model_training,0
5588,mnist_06078,6078,train,model_training,9
5589,mnist_06080,6080,train,model_training,2
5590,mnist_06081,6081,train,model_training,3
5591,mnist_06082,6082,train,model_training,1
5592,mnist_06083,6083,train,model_training,1
5593,mnist_06084,6084,train,model_training,9
5594,mnist_06085,6085,train,model_training,6
5595,mnist_06086,6086,train,model_training,5
5596,mnist_06087,6087,train,model_training,7
5597,mnist_06088,6088,train,model_training,7
5598,mnist_06089,6089,train,model_training,3
5599,mnist_06090,6090,train,model_training,6
5600,mnist_06091,6091,train,model_training,7
5601,mnist_06092,6092,train,model_training,9
5602,mnist_06093,6093,train,model_training,8
5603,mnist_06094,6094,train,model_training,0
5604,mnist_06095,6095,train,model_training,4
5605,mnist_06096,6096,train,model_training,5
5606,mnist_06097,6097,train,model_training,0
5607,mnist_06098,6098,train,model_training,3
5608,mnist_06099,6099,train,model_training,2
5609,mnist_06100,6100,train,model_training,9
5610,mnist_06101,6101,train,model_training,4
5611,mnist_06102,6102,train,model_training,6
5612,mnist_06103,6103,train,model_training,0
5613,mnist_06104,6104,train,model_training,1
5614,mnist_06105,6105,train,model_training,2
5615,mnist_06107,6107,train,model_training,4
5616,mnist_06108,6108,train,model_training,1
5617,mnist_06109,6109,train,model_training,7
5618,mnist_06110,6110,train,model_training,1
5619,mnist_06111,6111,train,model_training,8
5620,mnist_06112,6112,train,model_training,5
5621,mnist_06113,6113,train,model_training,0
5622,mnist_06114,6114,train,model_training,2
5623,mnist_06115,6115,train,model_training,7
5624,mnist_06116,6116,train,model_training,1
5625,mnist_06117,6117,train,model_training,0
5626,mnist_06118,6118,train,model_training,3
5627,mnist_06119,6119,train,model_training,6
5628,mnist_06120,6120,train,model_training,4
5629,mnist_06121,6121,train,model_training,9
5630,mnist_06122,6122,train,model_training,1
5631,mnist_06123,6123,train,model_training,3
5632,mnist_06124,6124,train,model_training,2
5633,mnist_06125,6125,train,model_training,2
5634,mnist_06126,6126,train,model_training,2
5635,mnist_06127,6127,train,model_training,4
5636,mnist_06128,6128,train,model_training,4
5637,mnist_06130,6130,train,model_training,7
5638,mnist_06131,6131,train,model_training,6
5639,mnist_06132,6132,train,model_training,7
5640,mnist_06133,6133,train,model_training,0
5641,mnist_06134,6134,train,model_training,7
5642,mnist_06136,6136,train,model_training,8
5643,mnist_06137,6137,train,model_training,0
5644,mnist_06139,6139,train,model_training,6
5645,mnist_06140,6140,train,model_training,7
5646,mnist_06141,6141,train,model_training,7
5647,mnist_06143,6143,train,model_training,2
5648,mnist_06144,6144,train,model_training,2
5649,mnist_06145,6145,train,model_training,9
5650,mnist_06146,6146,train,model_training,0
5651,mnist_06147,6147,train,model_training,7
5652,mnist_06148,6148,train,model_training,3
5653,mnist_06149,6149,train,model_training,9
5654,mnist_06151,6151,train,model_training,5
5655,mnist_06152,6152,train,model_training,8
5656,mnist_06153,6153,train,model_training,8
5657,mnist_06155,6155,train,model_training,9
5658,mnist_06156,6156,train,model_training,9
5659,mnist_06157,6157,train,model_training,6
5660,mnist_06158,6158,train,model_training,8
5661,mnist_06159,6159,train,model_training,6
5662,mnist_06160,6160,train,model_training,4
5663,mnist_06161,6161,train,model_training,2
5664,mnist_06162,6162,train,model_training,9
5665,mnist_06163,6163,train,model_training,8
5666,mnist_06164,6164,train,model_training,9
5667,mnist_06166,6166,train,model_training,9
5668,mnist_06167,6167,train,model_training,7
5669,mnist_06168,6168,train,model_training,2
5670,mnist_06169,6169,train,model_training,5
5671,mnist_06170,6170,train,model_training,3
5672,mnist_06172,6172,train,model_training,2
5673,mnist_06173,6173,train,model_training,7
5674,mnist_06174,6174,train,model_training,9
5675,mnist_06176,6176,train,model_training,7
5676,mnist_06177,6177,train,model_training,5
5677,mnist_06178,6178,train,model_training,6
5678,mnist_06179,6179,train,model_training,0
5679,mnist_06180,6180,train,model_training,5
5680,mnist_06181,6181,train,model_training,1
5681,mnist_06182,6182,train,model_training,3
5682,mnist_06183,6183,train,model_training,1
5683,mnist_06184,6184,train,model_training,4
5684,mnist_06185,6185,train,model_training,3
5685,mnist_06186,6186,train,model_training,1
5686,mnist_06187,6187,train,model_training,8
5687,mnist_06188,6188,train,model_training,5
5688,mnist_06189,6189,train,model_training,4
5689,mnist_06190,6190,train,model_training,2
5690,mnist_06191,6191,train,model_training,9
5691,mnist_06192,6192,train,model_training,1
5692,mnist_06193,6193,train,model_training,4
5693,mnist_06194,6194,train,model_training,6
5694,mnist_06195,6195,train,model_training,5
5695,mnist_06196,6196,train,model_training,8
5696,mnist_06197,6197,train,model_training,1
5697,mnist_06198,6198,train,model_training,5
5698,mnist_06199,6199,train,model_training,8
5699,mnist_06200,6200,train,model_training,5
5700,mnist_06201,6201,train,model_training,6
5701,mnist_06202,6202,train,model_training,7
5702,mnist_06203,6203,train,model_training,8
5703,mnist_06204,6204,train,model_training,2
5704,mnist_06206,6206,train,model_training,1
5705,mnist_06207,6207,train,model_training,0
5706,mnist_06208,6208,train,model_training,1
5707,mnist_06209,6209,train,model_training,1
5708,mnist_06210,6210,train,model_training,4
5709,mnist_06211,6211,train,model_training,2
5710,mnist_06212,6212,train,model_training,2
5711,mnist_06213,6213,train,model_training,3
5712,mnist_06214,6214,train,model_training,8
5713,mnist_06216,6216,train,model_training,3
5714,mnist_06217,6217,train,model_training,5
5715,mnist_06218,6218,train,model_training,4
5716,mnist_06219,6219,train,model_training,6
5717,mnist_06220,6220,train,model_training,4
5718,mnist_06221,6221,train,model_training,7
5719,mnist_06222,6222,train,model_training,2
5720,mnist_06223,6223,train,model_training,8
5721,mnist_06224,6224,train,model_training,7
5722,mnist_06225,6225,train,model_training,9
5723,mnist_06226,6226,train,model_training,1
5724,mnist_06229,6229,train,model_training,1
5725,mnist_06230,6230,train,model_training,3
5726,mnist_06231,6231,train,model_training,2
5727,mnist_06232,6232,train,model_training,1
5728,mnist_06233,6233,train,model_training,3
5729,mnist_06234,6234,train,model_training,9
5730,mnist_06235,6235,train,model_training,4
5731,mnist_06236,6236,train,model_training,6
5732,mnist_06237,6237,train,model_training,5
5733,mnist_06238,6238,train,model_training,9
5734,mnist_06239,6239,train,model_training,6
5735,mnist_06240,6240,train,model_training,8
5736,mnist_06241,6241,train,model_training,7
5737,mnist_06242,6242,train,model_training,8
5738,mnist_06243,6243,train,model_training,8
5739,mnist_06244,6244,train,model_training,1
5740,mnist_06245,6245,train,model_training,0
5741,mnist_06246,6246,train,model_training,6
5742,mnist_06247,6247,train,model_training,1
5743,mnist_06248,6248,train,model_training,7
5744,mnist_06249,6249,train,model_training,2
5745,mnist_06250,6250,train,model_training,7
5746,mnist_06251,6251,train,model_training,3
5747,mnist_06252,6252,train,model_training,2
5748,mnist_06253,6253,train,model_training,4
5749,mnist_06254,6254,train,model_training,1
5750,mnist_06255,6255,train,model_training,5
5751,mnist_06256,6256,train,model_training,4
5752,mnist_06260,6260,train,model_training,4
5753,mnist_06261,6261,train,model_training,8
5754,mnist_06262,6262,train,model_training,1
5755,mnist_06263,6263,train,model_training,9
5756,mnist_06264,6264,train,model_training,5
5757,mnist_06265,6265,train,model_training,6
5758,mnist_06266,6266,train,model_training,6
5759,mnist_06268,6268,train,model_training,4
5760,mnist_06269,6269,train,model_training,3
5761,mnist_06270,6270,train,model_training,2
5762,mnist_06271,6271,train,model_training,4
5763,mnist_06272,6272,train,model_training,9
5764,mnist_06273,6273,train,model_training,2
5765,mnist_06274,6274,train,model_training,5
5766,mnist_06275,6275,train,model_training,8
5767,mnist_06276,6276,train,model_training,5
5768,mnist_06277,6277,train,model_training,1
5769,mnist_06278,6278,train,model_training,7
5770,mnist_06279,6279,train,model_training,0
5771,mnist_06280,6280,train,model_training,7
5772,mnist_06281,6281,train,model_training,6
5773,mnist_06282,6282,train,model_training,3
5774,mnist_06283,6283,train,model_training,4
5775,mnist_06284,6284,train,model_training,8
5776,mnist_06285,6285,train,model_training,9
5777,mnist_06286,6286,train,model_training,3
5778,mnist_06287,6287,train,model_training,7
5779,mnist_06288,6288,train,model_training,8
5780,mnist_06289,6289,train,model_training,2
5781,mnist_06291,6291,train,model_training,3
5782,mnist_06292,6292,train,model_training,0
5783,mnist_06293,6293,train,model_training,3
5784,mnist_06294,6294,train,model_training,9
5785,mnist_06295,6295,train,model_training,9
